Unnamed: 0,id,code_id_1,code_id_2,label
7715,7715,250,396,0
9977,9977,114,410,0
11161,11161,232,30,0
7479,7479,6,407,0
6212,6212,221,406,0
4853,4853,21,26,1
2711,2711,121,244,1
6766,6766,276,264,0
4150,4150,342,347,1
1333,1333,97,246,1
11573,11573,227,304,0
8378,8378,16,251,0
9328,9328,33,228,0
11549,11549,231,253,0
11943,11943,347,406,0
10250,10250,339,36,0
11212,11212,68,133,0
3850,3850,131,371,1
8340,8340,219,344,0
4124,4124,341,358,1
12249,12249,152,331,0
4788,4788,368,374,1
2866,2866,125,173,1
1386,1386,98,230,1
5941,5941,60,61,1
3067,3067,161,231,1
11132,11132,142,193,0
3629,3629,234,247,1
11634,11634,73,76,0
10999,10999,228,326,0
3028,3028,129,177,1
2969,2969,127,247,1
9900,9900,5,314,0
8646,8646,276,46,0
6136,6136,199,331,1
8801,8801,294,229,0
4263,4263,345,355,1
645,645,88,172,1
11881,11881,34,269,0
2074,2074,109,173,1
341,341,18,242,1
8041,8041,245,384,0
1622,1622,102,117,1
7141,7141,363,197,0
5796,5796,49,59,1
7184,7184,100,23,0
11474,11474,149,84,0
8232,8232,251,187,0
5475,5475,36,63,1
10281,10281,206,127,0
10367,10367,49,271,0
11381,11381,139,409,0
74,74,71,140,1
12173,12173,7,52,0
10849,10849,161,402,0
10268,10268,205,386,0
8633,8633,40,199,0
11350,11350,90,194,0
2051,2051,109,119,1
2541,2541,118,163,1
1301,1301,97,162,1
5877,5877,54,60,1
7368,7368,15,62,0
1304,1304,97,165,1
8428,8428,374,406,0
11176,11176,63,383,0
2599,2599,119,173,1
2573,2573,118,247,1
3186,3186,164,245,1
2768,2768,123,129,1
4831,4831,373,377,1
4223,4223,344,349,1
11877,11877,60,180,0
2106,2106,110,117,1
2679,2679,121,129,1
1387,1387,98,231,1
10978,10978,73,239,0
11888,11888,118,50,0
7083,7083,25,182,0
1279,1279,97,109,1
804,804,90,176,1
1555,1555,101,115,1
11673,11673,10,131,0
4566,4566,355,373,1
11899,11899,214,290,0
4841,4841,375,378,1
3594,3594,232,245,1
6035,6035,205,272,1
6852,6852,373,61,0
10112,10112,145,355,0
8705,8705,296,198,0
4177,4177,342,374,1
1308,1308,97,169,1
9106,9106,122,412,0
3452,3452,173,307,1
3695,3695,239,248,1
4242,4242,344,368,1
2198,2198,111,236,1
8966,8966,5,111,0
4425,4425,350,362,1
6150,6150,388,389,1
943,943,92,164,1
822,822,90,246,1
5005,5005,24,43,1
6612,6612,7,85,0
8356,8356,108,359,0
5619,5619,41,62,1
4547,4547,354,378,1
2538,2538,118,129,1
9503,9503,281,130,0
5207,5207,29,40,1
11705,11705,179,409,0
11071,11071,29,392,0
3054,3054,161,166,1
3675,3675,238,239,1
7776,7776,87,337,0
7218,7218,311,313,0
6722,6722,34,397,0
3300,3300,168,233,1
3310,3310,168,243,1
7221,7221,363,156,0
8519,8519,346,156,0
10682,10682,134,197,0
5954,5954,61,393,1
832,832,91,97,1
3462,3462,174,236,1
11475,11475,207,334,0
7643,7643,117,201,0
54,54,274,275,1
3451,3451,173,306,1
6305,6305,1,209,0
10093,10093,105,266,0
1481,1481,100,107,1
4873,4873,21,46,1
8038,8038,355,189,0
3335,3335,169,239,1
6016,6016,203,413,1
4926,4926,22,53,1
9138,9138,17,32,0
5797,5797,49,60,1
10353,10353,288,239,0
12096,12096,176,345,0
5083,5083,26,36,1
6645,6645,5,15,0
5490,5490,37,47,1
768,768,90,109,1
2065,2065,109,164,1
11689,11689,143,343,0
7311,7311,152,304,0
8477,8477,178,250,0
12225,12225,91,336,0
4524,4524,354,355,1
10524,10524,222,166,0
2717,2717,121,307,1
2079,2079,109,230,1
8914,8914,176,371,0
951,951,92,172,1
8058,8058,3,108,0
2482,2482,117,122,1
10454,10454,273,163,0
9181,9181,116,394,0
1759,1759,104,127,1
9984,9984,161,197,0
4422,4422,350,359,1
6704,6704,72,413,0
9916,9916,46,310,0
5182,5182,28,54,1
8533,8533,0,408,0
3701,3701,240,244,1
4243,4243,344,369,1
688,688,89,106,1
3432,3432,173,230,1
4944,4944,23,26,1
966,966,92,239,1
11670,11670,318,381,0
10395,10395,88,390,0
2713,2713,121,246,1
4757,4757,365,379,1
11747,11747,175,352,0
6320,6320,210,151,0
5975,5975,268,394,1
3572,3572,231,241,1
5299,5299,31,57,1
1990,1990,108,116,1
1205,1205,96,105,1
4971,4971,23,53,1
11965,11965,142,101,0
6783,6783,233,270,0
3600,3600,233,234,1
6490,6490,0,161,0
8609,8609,279,103,0
12277,12277,33,195,0
8070,8070,210,180,0
8577,8577,218,360,0
7973,7973,264,408,0
11450,11450,138,209,0
1625,1625,102,120,1
536,536,87,111,1
8766,8766,67,194,0
7970,7970,124,319,0
4212,4212,343,373,1
6456,6456,180,187,0
3507,3507,176,236,1
8393,8393,281,50,0
9524,9524,294,405,0
7112,7112,23,157,0
2708,2708,121,241,1
5031,5031,25,26,1
6514,6514,137,285,0
4662,4662,360,364,1
4021,4021,338,372,1
1854,1854,105,243,1
11594,11594,10,269,0
2872,2872,125,231,1
3030,3030,129,231,1
9397,9397,202,391,0
1645,1645,102,171,1
3417,3417,172,240,1
3476,3476,174,307,1
11754,11754,137,191,0
11053,11053,297,393,0
1792,1792,104,243,1
3797,3797,20,363,1
3368,3368,170,244,1
7196,7196,354,39,0
11866,11866,2,320,0
5109,5109,26,62,1
6024,6024,270,414,1
8795,8795,130,180,0
11430,11430,346,382,0
126,126,144,212,1
5959,5959,62,268,1
3876,3876,200,353,1
4451,4451,351,360,1
7147,7147,131,414,0
3531,3531,177,239,1
10922,10922,239,355,0
827,827,91,92,1
9831,9831,157,409,0
7790,7790,25,251,0
984,984,93,100,1
7783,7783,197,396,0
10380,10380,127,324,0
11792,11792,6,183,0
2443,2443,116,164,1
8554,8554,173,372,0
10541,10541,277,352,0
345,345,18,246,1
814,814,90,238,1
6166,6166,73,394,0
11154,11154,246,196,0
12028,12028,143,251,0
5779,5779,48,61,1
2116,2116,110,127,1
10026,10026,267,319,0
793,793,90,165,1
12235,12235,84,30,0
6898,6898,269,184,0
2674,2674,121,124,1
94,94,5,280,1
4225,4225,344,351,1
3756,3756,19,322,1
2891,2891,125,307,1
2371,2371,114,247,1
11799,11799,230,345,0
3228,3228,166,170,1
7863,7863,243,303,0
6359,6359,51,309,0
11944,11944,128,385,0
7326,7326,233,337,0
6028,6028,67,136,1
11045,11045,141,21,0
11104,11104,86,256,0
1865,1865,106,110,1
4612,4612,357,374,1
10049,10049,121,348,0
2645,2645,120,172,1
2243,2243,112,174,1
5373,5373,33,60,1
2336,2336,114,129,1
950,950,92,171,1
1120,1120,94,246,1
10789,10789,327,196,0
2204,2204,111,242,1
419,419,85,238,1
922,922,92,112,1
9446,9446,68,73,0
8669,8669,365,383,0
10227,10227,224,62,0
5408,5408,34,61,1
5788,5788,49,51,1
5742,5742,46,201,1
7667,7667,61,205,0
5567,5567,39,201,1
8135,8135,94,187,0
1202,1202,96,102,1
10818,10818,260,410,0
5765,5765,47,393,1
8389,8389,47,179,0
1970,1970,107,238,1
4018,4018,338,369,1
10343,10343,97,182,0
3687,3687,239,240,1
1997,1997,108,123,1
4033,4033,339,344,1
1248,1248,96,231,1
2192,2192,111,230,1
2712,2712,121,245,1
9184,9184,26,411,0
2190,2190,111,176,1
4670,4670,360,372,1
5142,5142,27,54,1
5984,5984,133,269,1
6565,6565,177,66,0
7804,7804,122,395,0
6943,6943,248,55,0
9510,9510,74,338,0
10055,10055,309,384,0
10535,10535,56,311,0
10641,10641,279,234,0
2136,2136,110,230,1
1065,1065,94,108,1
600,600,88,96,1
4227,4227,344,353,1
10813,10813,8,229,0
7577,7577,111,318,0
77,77,140,209,1
7546,7546,299,256,0
2898,2898,126,164,1
4820,4820,371,379,1
9506,9506,194,402,0
11442,11442,72,289,0
6413,6413,148,12,0
9444,9444,69,110,0
9064,9064,374,39,0
8007,8007,286,41,0
5468,5468,36,56,1
5951,5951,61,132,1
11157,11157,209,372,0
3391,3391,171,240,1
5415,5415,34,394,1
2560,2560,118,234,1
12169,12169,243,37,0
8162,8162,364,397,0
2635,2635,120,162,1
5256,5256,30,51,1
3530,3530,177,238,1
8567,8567,277,66,0
1908,1908,106,236,1
11391,11391,75,262,0
235,235,84,222,1
1604,1604,101,247,1
7984,7984,236,264,0
9310,9310,252,405,0
3490,3490,175,241,1
12120,12120,7,303,0
11150,11150,154,88,0
1994,1994,108,120,1
2824,2824,124,173,1
11420,11420,98,255,0
10568,10568,149,12,0
1342,1342,98,103,1
8512,8512,344,227,0
1619,1619,102,114,1
5287,5287,31,45,1
2060,2060,109,128,1
12246,12246,156,187,0
2219,2219,112,119,1
9865,9865,300,312,0
6038,6038,156,225,1
260,260,224,299,1
11521,11521,413,327,0
10231,10231,11,369,0
9093,9093,64,312,0
3744,3744,246,248,1
2026,2026,108,235,1
6988,6988,147,348,0
4234,4234,344,360,1
1917,1917,106,245,1
1828,1828,105,165,1
9765,9765,269,250,0
6233,6233,292,25,0
11482,11482,157,386,0
6283,6283,298,370,0
4208,4208,343,369,1
224,224,83,152,1
8915,8915,84,359,0
10002,10002,155,241,0
9333,9333,104,326,0
6469,6469,98,55,0
11581,11581,17,364,0
10954,10954,122,330,0
846,846,91,111,1
4289,4289,346,348,1
5560,5560,39,58,1
2551,2551,118,173,1
11120,11120,219,384,0
117,117,75,143,1
8837,8837,129,320,0
5966,5966,63,394,1
8195,8195,270,261,0
8659,8659,167,26,0
7489,7489,22,301,0
5,5,0,206,1
5342,5342,32,132,1
9111,9111,297,124,0
10787,10787,285,362,0
4324,4324,347,351,1
1063,1063,94,106,1
2590,2590,119,164,1
8434,8434,38,381,0
9352,9352,375,401,0
11062,11062,288,39,0
3735,3735,244,248,1
10589,10589,29,413,0
3517,3517,176,246,1
6986,6986,202,329,0
10755,10755,249,182,0
6767,6767,17,112,0
5622,5622,41,201,1
1605,1605,101,248,1
1733,1733,103,247,1
10516,10516,13,132,0
10901,10901,216,244,0
11492,11492,72,105,0
9504,9504,9,36,0
3812,3812,20,378,1
11846,11846,89,58,0
10554,10554,13,121,0
10167,10167,296,134,0
1761,1761,104,129,1
5401,5401,34,54,1
2739,2739,122,175,1
11854,11854,213,172,0
2472,2472,116,245,1
6738,6738,241,401,0
6891,6891,179,319,0
7943,7943,239,200,0
9685,9685,104,35,0
4206,4206,343,367,1
6371,6371,103,381,0
10350,10350,143,18,0
9361,9361,282,311,0
10348,10348,146,306,0
232,232,15,222,1
8258,8258,102,390,0
7561,7561,189,409,0
9795,9795,235,256,0
6168,6168,83,64,0
3596,3596,232,247,1
6288,6288,78,60,0
4632,4632,358,373,1
125,125,143,282,1
7641,7641,368,52,0
6229,6229,359,157,0
1296,1296,97,126,1
1976,1976,107,244,1
11664,11664,246,409,0
11607,11607,83,235,0
10267,10267,41,187,0
5750,5750,47,52,1
8152,8152,112,192,0
3086,3086,161,307,1
11409,11409,29,335,0
6882,6882,347,384,0
11446,11446,125,373,0
7673,7673,370,201,0
3345,3345,169,306,1
8172,8172,96,266,0
12048,12048,101,197,0
5870,5870,53,393,1
6506,6506,393,135,0
2797,2797,123,241,1
918,918,92,108,1
1646,1646,102,172,1
5122,5122,27,34,1
5126,5126,27,38,1
4621,4621,358,362,1
6809,6809,87,30,0
364,364,85,100,1
2125,2125,110,167,1
8150,8150,69,406,0
8717,8717,55,260,0
55,55,2,70,1
638,638,88,165,1
302,302,18,120,1
10958,10958,209,124,0
5811,5811,50,56,1
1276,1276,97,106,1
10247,10247,254,400,0
4432,4432,350,369,1
3644,3644,235,247,1
4143,4143,341,377,1
2878,2878,125,237,1
6493,6493,282,286,0
10478,10478,299,174,0
10453,10453,71,149,0
5240,5240,30,35,1
11572,11572,414,253,0
10488,10488,116,37,0
6937,6937,207,124,0
7240,7240,111,321,0
9945,9945,361,21,0
10160,10160,78,112,0
2593,2593,119,167,1
11309,11309,51,195,0
2393,2393,115,165,1
523,523,87,98,1
6376,6376,306,136,0
6981,6981,297,322,0
6677,6677,208,195,0
3900,3900,200,377,1
11857,11857,70,352,0
5585,5585,40,55,1
11642,11642,306,197,0
7956,7956,279,346,0
7570,7570,162,37,0
11314,11314,11,323,0
6777,6777,295,90,0
10161,10161,289,301,0
671,671,88,307,1
4188,4188,343,349,1
666,666,88,245,1
3266,3266,167,177,1
1887,1887,106,163,1
8472,8472,207,52,0
9911,9911,288,400,0
11139,11139,215,382,0
9091,9091,272,404,0
7687,7687,286,28,0
6031,6031,67,415,1
6090,6090,186,319,1
6238,6238,96,57,0
7350,7350,83,332,0
7830,7830,292,110,0
760,760,90,101,1
6254,6254,29,385,0
1906,1906,106,234,1
3818,3818,131,339,1
6269,6269,147,136,0
4300,4300,346,359,1
5569,5569,39,393,1
7941,7941,161,59,0
10785,10785,146,402,0
4164,4164,342,361,1
11223,11223,140,80,0
5971,5971,201,268,1
3579,3579,231,248,1
2832,2832,124,233,1
5449,5449,36,37,1
3472,3472,174,246,1
6327,6327,17,373,0
137,137,76,214,1
7043,7043,229,179,0
4892,4892,21,201,1
2180,2180,111,166,1
10320,10320,53,156,0
7730,7730,161,159,0
3177,3177,164,236,1
4854,4854,21,27,1
4637,4637,358,378,1
5115,5115,26,394,1
11441,11441,285,226,0
7648,7648,347,311,0
4261,4261,345,353,1
1331,1331,97,244,1
10209,10209,126,372,0
10674,10674,214,321,0
7002,7002,224,322,0
9550,9550,277,331,0
6941,6941,357,260,0
8017,8017,9,22,0
6241,6241,71,381,0
9521,9521,377,52,0
12287,12287,174,134,0
6881,6881,352,257,0
10342,10342,32,256,0
4530,4530,354,361,1
10314,10314,204,319,0
4673,4673,360,375,1
6996,6996,83,132,0
1252,1252,96,235,1
3374,3374,170,307,1
2814,2814,124,163,1
4719,4719,363,370,1
6544,6544,271,383,0
10040,10040,82,318,0
4858,4858,21,31,1
7901,7901,219,345,0
11229,11229,296,244,0
8580,8580,294,164,0
8427,8427,78,120,0
1077,1077,94,120,1
10176,10176,6,244,0
4363,4363,348,359,1
770,770,90,111,1
10357,10357,292,101,0
8865,8865,223,99,0
249,249,17,297,1
9766,9766,364,384,0
7239,7239,150,359,0
3419,3419,172,242,1
10273,10273,281,31,0
10015,10015,16,395,0
4976,4976,23,58,1
4544,4544,354,375,1
5565,5565,39,63,1
7939,7939,75,283,0
716,716,89,165,1
11880,11880,281,322,0
2048,2048,109,116,1
5997,5997,65,271,1
6600,6600,16,52,0
7245,7245,227,312,0
4178,4178,342,375,1
4809,4809,370,376,1
10916,10916,361,194,0
11668,11668,111,29,0
7140,7140,33,384,0
7190,7190,102,367,0
1460,1460,99,236,1
5989,5989,202,269,1
9860,9860,51,256,0
10948,10948,82,181,0
2000,2000,108,126,1
8175,8175,121,329,0
404,404,85,171,1
384,384,85,120,1
11622,11622,102,194,0
11674,11674,230,65,0
10344,10344,75,18,0
1633,1633,102,128,1
11758,11758,89,133,0
4784,4784,368,370,1
11635,11635,342,186,0
6970,6970,351,58,0
3925,3925,267,359,1
4158,4158,342,355,1
7449,7449,322,406,0
8415,8415,239,375,0
2193,2193,111,231,1
11328,11328,74,408,0
10016,10016,99,401,0
1015,1015,93,162,1
5124,5124,27,36,1
7418,7418,206,266,0
7409,7409,318,332,0
8989,8989,10,287,0
2871,2871,125,230,1
9,9,0,275,1
10136,10136,220,395,0
1838,1838,105,175,1
4804,4804,370,371,1
255,255,155,298,1
7026,7026,23,388,0
5713,5713,45,58,1
3324,3324,169,176,1
7714,7714,210,395,0
1581,1581,101,172,1
11148,11148,363,332,0
924,924,92,114,1
2779,2779,123,171,1
10700,10700,315,264,0
7891,7891,368,228,0
6132,6132,198,332,1
5320,5320,32,42,1
7312,7312,354,253,0
7102,7102,274,172,0
6042,6042,225,301,1
3775,3775,20,341,1
4835,4835,374,376,1
4964,4964,23,46,1
10971,10971,152,41,0
539,539,87,114,1
7483,7483,139,392,0
2745,2745,122,233,1
3719,3719,242,245,1
6819,6819,325,400,0
9337,9337,337,44,0
4468,4468,351,377,1
667,667,88,246,1
7575,7575,79,325,0
11211,11211,218,361,0
8549,8549,106,29,0
5063,5063,25,58,1
11023,11023,349,156,0
10975,10975,84,243,0
1353,1353,98,114,1
7114,7114,116,396,0
12024,12024,137,142,0
8662,8662,157,183,0
2703,2703,121,236,1
3330,3330,169,234,1
8053,8053,314,186,0
9588,9588,415,404,0
3584,3584,232,235,1
11614,11614,268,387,0
5645,5645,42,62,1
3376,3376,171,173,1
1256,1256,96,239,1
6190,6190,102,317,0
9442,9442,38,392,0
5348,5348,33,35,1
11003,11003,112,381,0
11476,11476,150,44,0
11125,11125,176,188,0
4175,4175,342,372,1
4910,4910,22,37,1
1852,1852,105,241,1
6316,6316,225,189,0
12126,12126,282,64,0
2105,2105,110,116,1
133,133,7,145,1
5029,5029,24,393,1
928,928,92,118,1
823,823,90,247,1
7576,7576,214,341,0
1531,1531,100,240,1
1214,1214,96,114,1
504,504,86,242,1
10188,10188,139,127,0
6530,6530,250,384,0
3072,3072,161,236,1
10150,10150,70,309,0
9576,9576,162,319,0
9086,9086,82,410,0
8647,8647,272,179,0
6619,6619,125,371,0
9273,9273,281,290,0
3709,3709,241,243,1
11798,11798,231,387,0
4849,4849,21,22,1
4748,4748,365,370,1
4268,4268,345,360,1
12155,12155,48,308,0
8905,8905,80,100,0
4186,4186,343,347,1
10406,10406,248,406,0
5301,5301,31,59,1
2923,2923,126,241,1
6588,6588,212,105,0
1810,1810,105,116,1
3486,3486,175,237,1
7419,7419,71,21,0
3141,3141,163,234,1
10019,10019,2,8,0
9347,9347,282,260,0
1324,1324,97,237,1
4312,4312,346,371,1
7494,7494,144,248,0
8702,8702,206,237,0
9872,9872,165,269,0
8691,8691,82,52,0
11692,11692,341,314,0
10048,10048,180,410,0
9580,9580,27,400,0
10578,10578,323,187,0
5541,5541,38,394,1
11428,11428,123,341,0
6172,6172,204,405,0
1540,1540,100,306,1
9409,9409,132,406,0
2681,2681,121,162,1
12159,12159,238,271,0
11185,11185,171,185,0
6313,6313,153,102,0
1191,1191,95,245,1
5293,5293,31,51,1
1542,1542,101,102,1
11493,11493,273,231,0
11516,11516,12,125,0
7056,7056,121,203,0
2539,2539,118,161,1
953,953,92,174,1
7241,7241,20,328,0
6731,6731,228,390,0
4846,4846,377,378,1
6801,6801,217,91,0
8010,8010,108,23,0
4330,4330,347,357,1
8924,8924,310,198,0
5334,5334,32,56,1
7330,7330,152,184,0
9348,9348,273,93,0
4729,4729,364,365,1
11486,11486,315,335,0
6541,6541,153,397,0
11174,11174,81,372,0
5305,5305,31,63,1
5161,5161,28,33,1
7860,7860,89,398,0
2156,2156,110,307,1
1062,1062,94,105,1
10808,10808,9,252,0
1167,1167,95,169,1
11414,11414,100,33,0
3636,3636,235,239,1
7651,7651,155,332,0
5588,5588,40,58,1
11130,11130,304,401,0
7192,7192,280,188,0
4491,4491,352,373,1
7266,7266,139,161,0
11332,11332,1,96,0
4980,4980,23,62,1
8335,8335,134,255,0
12243,12243,183,411,0
4946,4946,23,28,1
2782,2782,123,174,1
717,717,89,166,1
10011,10011,108,22,0
2502,2502,117,173,1
4360,4360,348,356,1
4171,4171,342,368,1
8082,8082,10,42,0
12007,12007,102,342,0
395,395,85,162,1
7186,7186,43,390,0
12084,12084,11,304,0
4492,4492,352,374,1
1365,1365,98,126,1
11720,11720,0,35,0
8787,8787,0,192,0
5917,5917,57,132,1
4968,4968,23,50,1
2914,2914,126,232,1
10518,10518,354,185,0
5644,5644,42,61,1
3766,3766,259,323,1
3440,3440,173,238,1
7357,7357,239,196,0
6806,6806,18,54,0
9879,9879,376,183,0
2143,2143,110,237,1
5104,5104,26,57,1
5073,5073,25,394,1
1571,1571,101,162,1
4079,4079,340,351,1
1122,1122,94,248,1
2786,2786,123,230,1
2967,2967,127,245,1
2504,2504,117,175,1
5988,5988,134,406,1
11657,11657,297,342,0
8867,8867,342,400,0
11000,11000,0,288,0
7164,7164,315,329,0
11540,11540,134,314,0
728,728,89,177,1
7587,7587,367,205,0
7543,7543,345,332,0
412,412,85,231,1
11338,11338,151,352,0
9708,9708,144,172,0
5745,5745,46,394,1
7668,7668,104,321,0
825,825,90,306,1
3267,3267,167,230,1
3974,3974,337,366,1
8808,8808,171,261,0
8306,8306,111,347,0
417,417,85,236,1
11261,11261,109,414,0
9817,9817,114,260,0
6748,6748,206,324,0
8967,8967,143,413,0
11088,11088,115,409,0
11869,11869,343,27,0
2082,2082,109,233,1
8945,8945,137,234,0
10738,10738,3,67,0
3373,3373,170,306,1
5726,5726,46,49,1
4107,4107,340,379,1
10636,10636,218,119,0
4380,4380,348,376,1
7723,7723,166,183,0
1066,1066,94,109,1
3913,3913,267,347,1
5536,5536,38,63,1
8002,8002,289,344,0
5387,5387,34,40,1
5732,5732,46,55,1
11690,11690,235,342,0
2738,2738,122,174,1
5052,5052,25,47,1
4000,4000,338,351,1
9760,9760,83,411,0
2427,2427,116,117,1
6833,6833,212,296,0
10123,10123,58,183,0
1687,1687,103,118,1
851,851,91,116,1
11738,11738,234,364,0
6303,6303,55,386,0
9087,9087,50,381,0
5878,5878,54,61,1
8527,8527,1,367,0
2839,2839,124,240,1
11279,11279,393,265,0
4611,4611,357,373,1
9540,9540,279,339,0
9207,9207,236,158,0
11008,11008,34,271,0
9823,9823,359,319,0
2489,2489,117,129,1
6905,6905,293,348,0
7390,7390,145,406,0
11443,11443,30,195,0
2849,2849,124,307,1
6665,6665,88,258,0
5881,5881,54,132,1
10262,10262,346,31,0
4452,4452,351,361,1
9949,9949,230,270,0
7421,7421,171,331,0
9827,9827,277,73,0
6484,6484,96,200,0
2479,2479,117,119,1
6617,6617,126,23,0
10457,10457,352,55,0
11151,11151,205,304,0
11251,11251,7,332,0
2141,2141,110,235,1
11310,11310,297,34,0
5188,5188,28,60,1
11940,11940,82,358,0
11548,11548,82,166,0
2744,2744,122,232,1
7253,7253,0,306,0
3506,3506,176,235,1
1679,1679,103,110,1
4249,4249,344,375,1
3147,3147,163,240,1
8130,8130,153,190,0
10486,10486,208,114,0
7004,7004,291,236,0
580,580,87,238,1
9662,9662,5,382,0
4070,4070,340,342,1
3343,3343,169,247,1
7404,7404,3,229,0
3672,3672,237,248,1
559,559,87,165,1
5237,5237,30,32,1
7805,7805,140,77,0
11041,11041,102,355,0
512,512,86,307,1
1081,1081,94,124,1
1664,1664,102,242,1
9204,9204,285,23,0
1931,1931,107,116,1
11895,11895,368,202,0
1150,1150,95,121,1
2838,2838,124,239,1
5949,5949,61,62,1
8308,8308,279,313,0
8932,8932,54,336,0
12041,12041,242,361,0
5177,5177,28,49,1
830,830,91,95,1
8311,8311,154,67,0
4752,4752,365,374,1
12005,12005,345,264,0
11960,11960,284,40,0
635,635,88,162,1
4465,4465,351,374,1
6799,6799,154,271,0
7987,7987,222,399,0
7079,7079,346,302,0
6966,6966,14,101,0
4142,4142,341,376,1
7027,7027,361,392,0
9183,9183,240,52,0
876,876,91,172,1
4869,4869,21,42,1
5315,5315,32,37,1
5222,5222,29,55,1
4,4,0,138,1
3051,3051,161,163,1
5691,5691,44,59,1
3124,3124,163,165,1
10852,10852,281,270,0
2491,2491,117,162,1
3854,3854,131,375,1
4777,4777,367,374,1
9907,9907,264,404,0
7509,7509,296,319,0
6457,6457,415,390,0
6293,6293,149,222,0
1148,1148,95,119,1
11453,11453,218,27,0
574,574,87,232,1
3769,3769,20,200,1
4146,4146,342,343,1
853,853,91,118,1
10174,10174,89,365,0
10966,10966,219,86,0
5919,5919,57,268,1
9358,9358,92,313,0
6614,6614,62,415,0
6002,6002,66,204,1
9163,9163,114,322,0
10893,10893,50,317,0
4495,4495,352,377,1
8173,8173,127,249,0
6655,6655,137,205,0
2368,2368,114,244,1
4780,4780,367,377,1
7992,7992,42,313,0
2950,2950,127,176,1
5625,5625,41,394,1
6971,6971,161,358,0
8716,8716,150,222,0
10647,10647,374,330,0
1841,1841,105,230,1
5986,5986,134,202,1
537,537,87,112,1
2806,2806,123,307,1
5801,5801,49,132,1
5596,5596,40,268,1
7206,7206,259,415,0
7343,7343,240,382,0
7560,7560,247,327,0
8096,8096,353,407,0
11367,11367,219,260,0
784,784,90,125,1
1409,1409,99,102,1
10729,10729,300,178,0
154,154,9,216,1
7806,7806,112,196,0
3009,3009,128,248,1
1686,1686,103,117,1
11093,11093,111,270,0
4014,4014,338,365,1
7455,7455,86,331,0
3863,3863,200,340,1
2733,2733,122,169,1
1895,1895,106,171,1
5442,5442,35,62,1
569,569,87,175,1
6709,6709,108,38,0
5854,5854,52,268,1
1816,1816,105,122,1
10257,10257,145,32,0
8319,8319,213,129,0
3394,3394,171,243,1
3327,3327,169,231,1
12282,12282,288,226,0
6102,6102,190,325,1
2975,2975,128,162,1
980,980,93,96,1
10492,10492,303,191,0
190,190,81,219,1
9331,9331,34,335,0
5088,5088,26,41,1
699,699,89,117,1
12006,12006,197,399,0
606,606,88,102,1
301,301,18,119,1
3420,3420,172,243,1
12061,12061,233,41,0
1060,1060,94,103,1
10757,10757,302,320,0
3444,3444,173,242,1
1069,1069,94,112,1
10716,10716,42,227,0
2205,2205,111,243,1
9435,9435,288,91,0
7339,7339,216,127,0
8208,8208,132,182,0
7679,7679,50,133,0
11312,11312,287,311,0
4642,4642,359,363,1
7683,7683,212,217,0
9007,9007,370,44,0
7996,7996,224,239,0
11259,11259,42,331,0
5600,5600,41,43,1
9151,9151,97,327,0
7022,7022,232,348,0
4893,4893,21,268,1
225,225,83,221,1
3354,3354,170,230,1
5895,5895,55,201,1
10677,10677,337,303,0
8754,8754,244,322,0
3436,3436,173,234,1
1693,1693,103,124,1
6893,6893,338,255,0
1045,1045,93,244,1
3446,3446,173,244,1
8050,8050,231,406,0
9146,9146,283,302,0
12281,12281,288,123,0
10927,10927,6,187,0
11296,11296,234,194,0
4735,4735,364,371,1
4496,4496,352,378,1
1218,1218,96,118,1
6015,6015,203,271,1
9719,9719,243,314,0
3987,3987,337,379,1
4911,4911,22,38,1
9492,9492,200,309,0
4493,4493,352,375,1
6944,6944,287,376,0
5699,5699,44,393,1
8352,8352,70,290,0
956,956,92,177,1
11426,11426,337,46,0
2869,2869,125,176,1
11969,11969,149,13,0
4433,4433,350,370,1
4973,4973,23,55,1
2961,2961,127,239,1
2200,2200,111,238,1
98,98,73,211,1
12119,12119,33,180,0
2557,2557,118,231,1
11375,11375,37,316,0
8445,8445,209,47,0
4199,4199,343,360,1
9637,9637,14,133,0
5539,5539,38,268,1
1648,1648,102,174,1
9888,9888,171,47,0
11383,11383,282,371,0
6197,6197,358,415,0
6295,6295,75,96,0
4499,4499,353,355,1
1154,1154,95,125,1
2255,2255,112,238,1
9874,9874,299,129,0
3170,3170,164,177,1
7400,7400,214,113,0
10248,10248,366,327,0
7158,7158,240,258,0
3108,3108,162,236,1
4548,4548,354,379,1
11915,11915,284,398,0
5423,5423,35,43,1
2049,2049,109,117,1
11835,11835,81,204,0
9208,9208,16,96,0
8815,8815,357,34,0
12053,12053,241,28,0
262,262,296,298,1
11561,11561,37,181,0
4061,4061,339,372,1
5534,5534,38,61,1
6616,6616,109,383,0
8120,8120,162,180,0
8155,8155,294,101,0
1802,1802,105,108,1
4736,4736,364,372,1
12292,12292,240,333,0
2385,2385,115,126,1
6694,6694,348,185,0
5759,5759,47,61,1
1959,1959,107,175,1
2976,2976,128,163,1
8680,8680,57,319,0
1843,1843,105,232,1
1734,1734,103,248,1
2911,2911,126,177,1
11411,11411,76,242,0
8338,8338,200,186,0
1986,1986,108,112,1
9561,9561,151,238,0
6546,6546,216,162,0
7098,7098,84,306,0
2811,2811,124,129,1
659,659,88,238,1
9986,9986,5,409,0
2511,2511,117,234,1
11589,11589,301,408,0
4282,4282,345,374,1
9339,9339,278,98,0
